date,day_of_week,is_weekend,cone_size,flavor,temperature,daily_sales
2023-08-21,Monday,0,Medium,Strawberry,29.5,11
2023-08-21,Monday,0,Large,Chocolate,29.5,9
2023-08-21,Monday,0,Large,Strawberry,29.5,10
2023-08-22,Tuesday,0,Small,Chocolate,25.8,26
2023-08-22,Tuesday,0,Small,Strawberry,25.8,18
2023-08-22,Tuesday,0,Medium,Chocolate,25.8,16
2023-08-22,Tuesday,0,Medium,Strawberry,25.8,13
2023-08-22,Tuesday,0,Large,Chocolate,25.8,12
2023-08-22,Tuesday,0,Large,Strawberry,25.8,6
2023-08-23,Wednesday,0,Small,Chocolate,26.8,0
2023-08-23,Wednesday,0,Small,Strawberry,26.8,24
2023-08-23,Wednesday,0,Medium,Chocolate,26.8,20
2023-08-23,Wednesday,0,Medium,Strawberry,26.8,20
2023-08-23,Wednesday,0,Large,Chocolate,26.8,13
2023-08-23,Wednesday,0,Large,Strawberry,26.8,9
2023-08-24,Thursday,0,Small,Chocolate,26.9,34
2023-08-24,Thursday,0,Small,Strawberry,26.9,27
2023-08-24,Thursday,0,Medium,Chocolate,26.9,30
2023-08-24,Thursday,0,Medium,Strawberry,26.9,19
2023-08-24,Thursday,0,Large,Chocolate,26.9,14
2023-08-24,Thursday,0,Large,Strawberry,26.9,10
2023-08-25,Friday,0,Small,Chocolate,27.9,31
2023-08-25,Friday,0,Small,Strawberry,27.9,23
2023-08-25,Friday,0,Medium,Chocolate,27.9,21
2023-08-25,Friday,0,Medium,Strawberry,27.9,18
2023-08-25,Friday,0,Large,Chocolate,27.9,14
2023-08-25,Friday,0,Large,Strawberry,27.9,8
2023-08-26,Saturday,1,Small,Chocolate,32.5,37
2023-08-26,Saturday,1,Small,Strawberry,32.5,31
2023-08-26,Saturday,1,Medium,Chocolate,32.5,37
2023-08-26,Saturday,1,Medium,Strawberry,32.5,29
2023-08-26,Saturday,1,Large,Chocolate,32.5,29
2023-08-26,Saturday,1,Large,Strawberry,32.5,26
2023-08-27,Sunday,1,Small,Chocolate,27.7,37
2023-08-27,Sunday,1,Small,Strawberry,27.7,28
2023-08-27,Sunday,1,Medium,Chocolate,27.7,28
2023-08-27,Sunday,1,Medium,Strawberry,27.7,25
2023-08-27,Sunday,1,Large,Chocolate,27.7,17
2023-08-27,Sunday,1,Large,Strawberry,27.7,15
2023-08-28,Monday,0,Small,Chocolate,28.5,24
2023-08-28,Monday,0,Small,Strawberry,28.5,19
2023-08-28,Monday,0,Medium,Chocolate,28.5,17
2023-08-28,Monday,0,Medium,Strawberry,28.5,20
2023-08-28,Monday,0,Large,Chocolate,28.5,9
2023-08-28,Monday,0,Large,Strawberry,28.5,7
2023-08-29,Tuesday,0,Small,Chocolate,29.4,30
2023-08-29,Tuesday,0,Small,Strawberry,29.4,27
2023-08-29,Tuesday,0,Medium,Chocolate,29.4,28
2023-08-29,Tuesday,0,Medium,Strawberry,29.4,21
2023-08-29,Tuesday,0,Large,Chocolate,29.4,21
2023-08-29,Tuesday,0,Large,Strawberry,29.4,10
2023-08-30,Wednesday,0,Small,Chocolate,28.1,36
2023-08-30,Wednesday,0,Small,Strawberry,28.1,27
2023-08-30,Wednesday,0,Medium,Chocolate,28.1,26
2023-08-30,Wednesday,0,Medium,Strawberry,28.1,23
2023-08-30,Wednesday,0,Large,Chocolate,28.1,19
2023-08-30,Wednesday,0,Large,Strawberry,28.1,15
2023-08-31,Thursday,0,Small,Chocolate,28.7,22
2023-08-31,Thursday,0,Small,Strawberry,28.7,16
2023-08-31,Thursday,0,Medium,Chocolate,28.7,17
2023-08-31,Thursday,0,Medium,Strawberry,28.7,16
2023-08-31,Thursday,0,Large,Chocolate,28.7,11
2023-08-31,Thursday,0,Large,Strawberry,28.7,14
2023-09-01,Friday,0,Small,Chocolate,27.0,26
2023-09-01,Friday,0,Small,Strawberry,27.0,20
2023-09-01,Friday,0,Medium,Chocolate,27.0,21
2023-09-01,Friday,0,Medium,Strawberry,27.0,19
2023-09-01,Friday,0,Large,Chocolate,27.0,13
2023-09-01,Friday,0,Large,Strawberry,27.0,9
2023-09-02,Saturday,1,Small,Chocolate,24.6,29
2023-09-02,Saturday,1,Small,Strawberry,24.6,26
2023-09-02,Saturday,1,Medium,Chocolate,24.6,20
2023-09-02,Saturday,1,Medium,Strawberry,24.6,18
2023-09-02,Saturday,1,Large,Chocolate,24.6,15
2023-09-02,Saturday,1,Large,Strawberry,24.6,8
2023-09-03,Sunday,1,Small,Chocolate,24.7,26
2023-09-03,Sunday,1,Small,Strawberry,24.7,23
2023-09-03,Sunday,1,Medium,Chocolate,24.7,22
2023-09-03,Sunday,1,Medium,Strawberry,24.7,17
2023-09-03,Sunday,1,Large,Chocolate,24.7,15
2023-09-03,Sunday,1,Large,Strawberry,24.7,15
2023-09-04,Monday,0,Small,Chocolate,29.6,18
2023-09-04,Monday,0,Small,Strawberry,29.6,14
2023-09-04,Monday,0,Medium,Chocolate,29.6,14
2023-09-04,Monday,0,Medium,Strawberry,29.6,10
2023-09-04,Monday,0,Large,Chocolate,29.6,9
2023-09-04,Monday,0,Large,Strawberry,29.6,7
2023-09-05,Tuesday,0,Small,Chocolate,25.1,17
2023-09-05,Tuesday,0,Small,Strawberry,25.1,15
2023-09-05,Tuesday,0,Medium,Chocolate,25.1,16
2023-09-05,Tuesday,0,Medium,Strawberry,25.1,13
2023-09-05,Tuesday,0,Large,Chocolate,25.1,8
2023-09-05,Tuesday,0,Large,Strawberry,25.1,8
2023-09-06,Wednesday,0,Small,Chocolate,28.1,34
2023-09-06,Wednesday,0,Small,Strawberry,28.1,27
2023-09-06,Wednesday,0,Medium,Chocolate,28.1,27
2023-09-06,Wednesday,0,Medium,Strawberry,28.1,19
2023-09-06,Wednesday,0,Large,Chocolate,28.1,17
2023-09-06,Wednesday,0,Large,Strawberry,28.1,15
2023-09-07,Thursday,0,Small,Chocolate,27.4,25
2023-09-07,Thursday,0,Small,Strawberry,27.4,19
2023-09-07,Thursday,0,Medium,Chocolate,27.4,21
2023-09-07,Thursday,0,Medium,Strawberry,27.4,0
2023-09-07,Thursday,0,Large,Chocolate,27.4,12
2023-09-07,Thursday,0,Large,Strawberry,27.4,9
2023-09-08,Friday,0,Small,Chocolate,25.9,23
2023-09-08,Friday,0,Small,Strawberry,25.9,17
2023-09-08,Friday,0,Medium,Chocolate,25.9,20
2023-09-08,Friday,0,Medium,Strawberry,25.9,17
2023-09-08,Friday,0,Large,Chocolate,25.9,9
2023-09-08,Friday,0,Large,Strawberry,25.9,9
2023-09-09,Saturday,1,Small,Chocolate,24.6,34
2023-09-09,Saturday,1,Small,Strawberry,24.6,24
2023-09-09,Saturday,1,Medium,Chocolate,24.6,24
2023-09-09,Saturday,1,Medium,Strawberry,24.6,20
2023-09-09,Saturday,1,Large,Chocolate,24.6,13
2023-09-09,Saturday,1,Large,Strawberry,24.6,10
2023-09-10,Sunday,1,Small,Chocolate,23.4,16
2023-09-10,Sunday,1,Small,Strawberry,23.4,19
2023-09-10,Sunday,1,Medium,Chocolate,23.4,22
2023-09-10,Sunday,1,Medium,Strawberry,23.4,14
2023-09-10,Sunday,1,Large,Chocolate,23.4,8
2023-09-10,Sunday,1,Large,Strawberry,23.4,8
2023-09-11,Monday,0,Small,Chocolate,24.8,19
2023-09-11,Monday,0,Small,Strawberry,24.8,16
2023-09-11,Monday,0,Medium,Chocolate,24.8,11
2023-09-11,Monday,0,Medium,Strawberry,24.8,12
2023-09-11,Monday,0,Large,Chocolate,24.8,12
2023-09-11,Monday,0,Large,Strawberry,24.8,11
2023-09-12,Tuesday,0,Small,Chocolate,31.4,24
2023-09-12,Tuesday,0,Small,Strawberry,31.4,14
2023-09-12,Tuesday,0,Medium,Chocolate,31.4,17
2023-09-12,Tuesday,0,Medium,Strawberry,31.4,15
2023-09-12,Tuesday,0,Large,Chocolate,31.4,14
2023-09-12,Tuesday,0,Large,Strawberry,31.4,13
2023-09-13,Wednesday,0,Small,Chocolate,22.9,18
2023-09-13,Wednesday,0,Small,Strawberry,22.9,12
2023-09-13,Wednesday,0,Medium,Chocolate,22.9,12
2023-09-13,Wednesday,0,Medium,Strawberry,22.9,11
2023-09-13,Wednesday,0,Large,Chocolate,22.9,10
2023-09-13,Wednesday,0,Large,Strawberry,22.9,3
2023-09-14,Thursday,0,Small,Chocolate,26.6,24
2023-09-14,Thursday,0,Small,Strawberry,26.6,22
2023-09-14,Thursday,0,Medium,Chocolate,26.6,17
2023-09-14,Thursday,0,Medium,Strawberry,26.6,13
2023-09-14,Thursday,0,Large,Chocolate,26.6,8
2023-09-14,Thursday,0,Large,Strawberry,26.6,9
2023-09-15,Friday,0,Small,Chocolate,28.0,24
2023-09-15,Friday,0,Small,Strawberry,28.0,21
2023-09-15,Friday,0,Medium,Chocolate,28.0,18
2023-09-15,Friday,0,Medium,Strawberry,28.0,15
2023-09-15,Friday,0,Large,Chocolate,28.0,14
2023-09-15,Friday,0,Large,Strawberry,28.0,8
2023-09-16,Saturday,1,Small,Chocolate,27.5,40
2023-09-16,Saturday,1,Small,Strawberry,27.5,32
2023-09-16,Saturday,1,Medium,Chocolate,27.5,33
2023-09-16,Saturday,1,Medium,Strawberry,27.5,27
2023-09-16,Saturday,1,Large,Chocolate,27.5,21
2023-09-16,Saturday,1,Large,Strawberry,27.5,17
2023-09-17,Sunday,1,Small,Chocolate,24.8,36
2023-09-17,Sunday,1,Small,Strawberry,24.8,30
2023-09-17,Sunday,1,Medium,Chocolate,24.8,28
2023-09-17,Sunday,1,Medium,Strawberry,24.8,23
2023-09-17,Sunday,1,Large,Chocolate,24.8,17
2023-09-17,Sunday,1,Large,Strawberry,24.8,16
2023-09-18,Monday,0,Small,Chocolate,27.8,31
2023-09-18,Monday,0,Small,Strawberry,27.8,30
2023-09-18,Monday,0,Medium,Chocolate,27.8,26
2023-09-18,Monday,0,Medium,Strawberry,27.8,23
2023-09-18,Monday,0,Large,Chocolate,27.8,15
2023-09-18,Monday,0,Large,Strawberry,27.8,14
2023-09-19,Tuesday,0,Small,Chocolate,25.7,18
2023-09-19,Tuesday,0,Small,Strawberry,25.7,16
2023-09-19,Tuesday,0,Medium,Chocolate,25.7,13
2023-09-19,Tuesday,0,Medium,Strawberry,25.7,13
2023-09-19,Tuesday,0,Large,Chocolate,25.7,8
2023-09-19,Tuesday,0,Large,Strawberry,25.7,8
2023-09-20,Wednesday,0,Small,Chocolate,20.5,13
2023-09-20,Wednesday,0,Small,Strawberry,20.5,8
2023-09-20,Wednesday,0,Medium,Chocolate,20.5,4
2023-09-20,Wednesday,0,Medium,Strawberry,20.5,7
2023-09-20,Wednesday,0,Large,Chocolate,20.5,2
2023-09-20,Wednesday,0,Large,Strawberry,20.5,5
2023-09-21,Thursday,0,Small,Chocolate,25.7,21
2023-09-21,Thursday,0,Small,Strawberry,25.7,17
2023-09-21,Thursday,0,Medium,Chocolate,25.7,17
2023-09-21,Thursday,0,Medium,Strawberry,25.7,12
2023-09-21,Thursday,0,Large,Chocolate,25.7,7
2023-09-21,Thursday,0,Large,Strawberry,25.7,10
2023-09-22,Friday,0,Small,Chocolate,24.2,17
2023-09-22,Friday,0,Small,Strawberry,24.2,16
2023-09-22,Friday,0,Medium,Chocolate,24.2,11
2023-09-22,Friday,0,Medium,Strawberry,24.2,14
2023-09-22,Friday,0,Large,Chocolate,24.2,7
2023-09-22,Friday,0,Large,Strawberry,24.2,5
2023-09-23,Saturday,1,Small,Chocolate,23.4,34
2023-09-23,Saturday,1,Small,Strawberry,23.4,31
2023-09-23,Saturday,1,Medium,Chocolate,23.4,27
2023-09-23,Saturday,1,Medium,Strawberry,23.4,22
2023-09-23,Saturday,1,Large,Chocolate,23.4,20
2023-09-23,Saturday,1,Large,Strawberry,23.4,14
2023-09-24,Sunday,1,Small,Chocolate,23.8,38
2023-09-24,Sunday,1,Small,Strawberry,23.8,30
2023-09-24,Sunday,1,Medium,Chocolate,23.8,27
2023-09-24,Sunday,1,Medium,Strawberry,23.8,22
2023-09-24,Sunday,1,Large,Chocolate,23.8,18
2023-09-24,Sunday,1,Large,Strawberry,23.8,15
2023-09-25,Monday,0,Small,Chocolate,22.6,17
2023-09-25,Monday,0,Small,Strawberry,22.6,10
2023-09-25,Monday,0,Medium,Chocolate,22.6,12
2023-09-25,Monday,0,Medium,Strawberry,22.6,10
2023-09-25,Monday,0,Large,Chocolate,22.6,8
2023-09-25,Monday,0,Large,Strawberry,22.6,11
2023-09-26,Tuesday,0,Small,Chocolate,24.9,19
2023-09-26,Tuesday,0,Small,Strawberry,24.9,14
2023-09-26,Tuesday,0,Medium,Chocolate,24.9,15
2023-09-26,Tuesday,0,Medium,Strawberry,24.9,13
2023-09-26,Tuesday,0,Large,Chocolate,24.9,11
2023-09-26,Tuesday,0,Large,Strawberry,24.9,7
2023-09-27,Wednesday,0,Small,Chocolate,27.6,30
2023-09-27,Wednesday,0,Small,Strawberry,27.6,30
2023-09-27,Wednesday,0,Medium,Chocolate,27.6,26
2023-09-27,Wednesday,0,Medium,Strawberry,27.6,19
2023-09-27,Wednesday,0,Large,Chocolate,27.6,19
2023-09-27,Wednesday,0,Large,Strawberry,27.6,17
2023-09-28,Thursday,0,Small,Chocolate,24.2,18
2023-09-28,Thursday,0,Small,Strawberry,24.2,16
2023-09-28,Thursday,0,Medium,Chocolate,24.2,17
2023-09-28,Thursday,0,Medium,Strawberry,24.2,13
2023-09-28,Thursday,0,Large,Chocolate,24.2,9
2023-09-28,Thursday,0,Large,Strawberry,24.2,10
2023-09-29,Friday,0,Small,Chocolate,23.6,22
2023-09-29,Friday,0,Small,Strawberry,23.6,19
2023-09-29,Friday,0,Medium,Chocolate,23.6,17
2023-09-29,Friday,0,Medium,Strawberry,23.6,14
2023-09-29,Friday,0,Large,Chocolate,23.6,10
2023-09-29,Friday,0,Large,Strawberry,23.6,12
2023-09-30,Saturday,1,Small,Chocolate,22.6,24
2023-09-30,Saturday,1,Small,Strawberry,22.6,18
2023-09-30,Saturday,1,Medium,Chocolate,22.6,11
2023-09-30,Saturday,1,Medium,Strawberry,22.6,11
2023-09-30,Saturday,1,Large,Chocolate,22.6,6
2023-09-30,Saturday,1,Large,Strawberry,22.6,6
2023-10-01,Sunday,1,Small,Chocolate,17.7,2
2023-10-01,Sunday,1,Small,Strawberry,17.7,4
2023-10-01,Sunday,1,Medium,Chocolate,17.7,0
2023-10-01,Sunday,1,Medium,Strawberry,17.7,3
2023-10-01,Sunday,1,Large,Chocolate,17.7,1
2023-10-01,Sunday,1,Large,Strawberry,17.7,4
2023-10-02,Monday,0,Small,Chocolate,26.8,29
2023-10-02,Monday,0,Small,Strawberry,26.8,28
2023-10-02,Monday,0,Medium,Chocolate,26.8,20
2023-10-02,Monday,0,Medium,Strawberry,26.8,16
2023-10-02,Monday,0,Large,Chocolate,26.8,15
2023-10-02,Monday,0,Large,Strawberry,26.8,17
2023-10-03,Tuesday,0,Small,Chocolate,23.4,14
2023-10-03,Tuesday,0,Small,Strawberry,23.4,16
2023-10-03,Tuesday,0,Medium,Chocolate,23.4,15
2023-10-03,Tuesday,0,Medium,Strawberry,23.4,13
2023-10-03,Tuesday,0,Large,Chocolate,23.4,7
2023-10-03,Tuesday,0,Large,Strawberry,23.4,5
2023-10-04,Wednesday,0,Small,Chocolate,21.2,8
2023-10-04,Wednesday,0,Small,Strawberry,21.2,6
2023-10-04,Wednesday,0,Medium,Chocolate,21.2,7
2023-10-04,Wednesday,0,Medium,Strawberry,21.2,5
2023-10-04,Wednesday,0,Large,Chocolate,21.2,4
2023-10-04,Wednesday,0,Large,Strawberry,21.2,5
2023-10-05,Thursday,0,Small,Chocolate,23.8,18
2023-10-05,Thursday,0,Small,Strawberry,23.8,13
2023-10-05,Thursday,0,Medium,Chocolate,23.8,14
2023-10-05,Thursday,0,Medium,Strawberry,23.8,12
2023-10-05,Thursday,0,Large,Chocolate,23.8,6
2023-10-05,Thursday,0,Large,Strawberry,23.8,9
2023-10-06,Friday,0,Small,Chocolate,21.8,15
2023-10-06,Friday,0,Small,Strawberry,21.8,12
2023-10-06,Friday,0,Medium,Chocolate,21.8,10
2023-10-06,Friday,0,Medium,Strawberry,21.8,7
2023-10-06,Friday,0,Large,Chocolate,21.8,8
2023-10-06,Friday,0,Large,Strawberry,21.8,6
2023-10-07,Saturday,1,Small,Chocolate,22.3,14
2023-10-07,Saturday,1,Small,Strawberry,22.3,15
2023-10-07,Saturday,1,Medium,Chocolate,22.3,14
2023-10-07,Saturday,1,Medium,Strawberry,22.3,14
2023-10-07,Saturday,1,Large,Chocolate,22.3,10
2023-10-07,Saturday,1,Large,Strawberry,22.3,10
2023-10-08,Sunday,1,Small,Chocolate,22.0,23
2023-10-08,Sunday,1,Small,Strawberry,22.0,21
2023-10-08,Sunday,1,Medium,Chocolate,22.0,16
2023-10-08,Sunday,1,Medium,Strawberry,22.0,16
2023-10-08,Sunday,1,Large,Chocolate,22.0,0
2023-10-08,Sunday,1,Large,Strawberry,22.0,9
2023-10-09,Monday,0,Small,Chocolate,24.2,0
2023-10-09,Monday,0,Small,Strawberry,24.2,16
2023-10-09,Monday,0,Medium,Chocolate,24.2,14
2023-10-09,Monday,0,Medium,Strawberry,24.2,11
2023-10-09,Monday,0,Large,Chocolate,24.2,9
2023-10-09,Monday,0,Large,Strawberry,24.2,13
2023-10-10,Tuesday,0,Small,Chocolate,25.6,30
2023-10-10,Tuesday,0,Small,Strawberry,25.6,24
2023-10-10,Tuesday,0,Medium,Chocolate,25.6,18
2023-10-10,Tuesday,0,Medium,Strawberry,25.6,17
2023-10-10,Tuesday,0,Large,Chocolate,25.6,14
2023-10-10,Tuesday,0,Large,Strawberry,25.6,8
2023-10-11,Wednesday,0,Small,Chocolate,20.9,5
2023-10-11,Wednesday,0,Small,Strawberry,20.9,5
2023-10-11,Wednesday,0,Medium,Chocolate,20.9,0
2023-10-11,Wednesday,0,Medium,Strawberry,20.9,4
2023-10-11,Wednesday,0,Large,Chocolate,20.9,0
2023-10-11,Wednesday,0,Large,Strawberry,20.9,0
2023-10-12,Thursday,0,Small,Chocolate,19.6,2
2023-10-12,Thursday,0,Small,Strawberry,19.6,3
2023-10-12,Thursday,0,Medium,Chocolate,19.6,1
2023-10-12,Thursday,0,Medium,Strawberry,19.6,3
2023-10-12,Thursday,0,Large,Chocolate,19.6,1
2023-10-12,Thursday,0,Large,Strawberry,19.6,2
2023-10-13,Friday,0,Small,Chocolate,25.3,18
2023-10-13,Friday,0,Small,Strawberry,25.3,14
2023-10-13,Friday,0,Medium,Chocolate,25.3,13
2023-10-13,Friday,0,Medium,Strawberry,25.3,13
2023-10-13,Friday,0,Large,Chocolate,25.3,10
2023-10-13,Friday,0,Large,Strawberry,25.3,5
2023-10-14,Saturday,1,Small,Chocolate,22.6,24
2023-10-14,Saturday,1,Small,Strawberry,22.6,21
2023-10-14,Saturday,1,Medium,Chocolate,22.6,20
2023-10-14,Saturday,1,Medium,Strawberry,22.6,19
2023-10-14,Saturday,1,Large,Chocolate,22.6,9
2023-10-14,Saturday,1,Large,Strawberry,22.6,10
2023-10-15,Sunday,1,Small,Chocolate,21.1,12
2023-10-15,Sunday,1,Small,Strawberry,21.1,13
2023-10-15,Sunday,1,Medium,Chocolate,21.1,11
2023-10-15,Sunday,1,Medium,Strawberry,21.1,8
2023-10-15,Sunday,1,Large,Chocolate,21.1,5
2023-10-15,Sunday,1,Large,Strawberry,21.1,5
2023-10-16,Monday,0,Small,Chocolate,25.0,23
2023-10-16,Monday,0,Small,Strawberry,25.0,21
2023-10-16,Monday,0,Medium,Chocolate,25.0,18
2023-10-16,Monday,0,Medium,Strawberry,25.0,13
2023-10-16,Monday,0,Large,Chocolate,25.0,12
2023-10-16,Monday,0,Large,Strawberry,25.0,8
2023-10-17,Tuesday,0,Small,Chocolate,21.7,10
2023-10-17,Tuesday,0,Small,Strawberry,21.7,6
2023-10-17,Tuesday,0,Medium,Chocolate,21.7,7
2023-10-17,Tuesday,0,Medium,Strawberry,21.7,3
2023-10-17,Tuesday,0,Large,Chocolate,21.7,5
2023-10-17,Tuesday,0,Large,Strawberry,21.7,2
2023-10-18,Wednesday,0,Small,Chocolate,22.4,18
2023-10-18,Wednesday,0,Small,Strawberry,22.4,14
2023-10-18,Wednesday,0,Medium,Chocolate,22.4,10
2023-10-18,Wednesday,0,Medium,Strawberry,22.4,17
2023-10-18,Wednesday,0,Large,Chocolate,22.4,12
2023-10-18,Wednesday,0,Large,Strawberry,22.4,8
2023-10-19,Thursday,0,Small,Chocolate,21.1,8
2023-10-19,Thursday,0,Small,Strawberry,21.1,10
2023-10-19,Thursday,0,Medium,Chocolate,21.1,7
2023-10-19,Thursday,0,Medium,Strawberry,21.1,4
2023-10-19,Thursday,0,Large,Chocolate,21.1,3
2023-10-19,Thursday,0,Large,Strawberry,21.1,6
2023-10-20,Friday,0,Small,Chocolate,25.7,33
2023-10-20,Friday,0,Small,Strawberry,25.7,25
2023-10-20,Friday,0,Medium,Chocolate,25.7,18
2023-10-20,Friday,0,Medium,Strawberry,25.7,21
2023-10-20,Friday,0,Large,Chocolate,25.7,16
2023-10-20,Friday,0,Large,Strawberry,25.7,13
2023-10-21,Saturday,1,Small,Chocolate,22.5,0
2023-10-21,Saturday,1,Small,Strawberry,22.5,15
2023-10-21,Saturday,1,Medium,Chocolate,22.5,14
2023-10-21,Saturday,1,Medium,Strawberry,22.5,12
2023-10-21,Saturday,1,Large,Chocolate,22.5,9
2023-10-21,Saturday,1,Large,Strawberry,22.5,6
2023-10-22,Sunday,1,Small,Chocolate,22.2,21
2023-10-22,Sunday,1,Small,Strawberry,22.2,19
2023-10-22,Sunday,1,Medium,Chocolate,22.2,18
2023-10-22,Sunday,1,Medium,Strawberry,22.2,18
2023-10-22,Sunday,1,Large,Chocolate,22.2,15
2023-10-22,Sunday,1,Large,Strawberry,22.2,9
2023-10-23,Monday,0,Small,Chocolate,15.0,3
2023-10-23,Monday,0,Small,Strawberry,15.0,2
2023-10-23,Monday,0,Medium,Chocolate,15.0,2
2023-10-23,Monday,0,Medium,Strawberry,15.0,2
2023-10-23,Monday,0,Large,Chocolate,15.0,3
2023-10-23,Monday,0,Large,Strawberry,15.0,0
2023-10-24,Tuesday,0,Small,Chocolate,20.0,6
2023-10-24,Tuesday,0,Small,Strawberry,20.0,5
2023-10-24,Tuesday,0,Medium,Chocolate,20.0,2
2023-10-24,Tuesday,0,Medium,Strawberry,20.0,1
2023-10-24,Tuesday,0,Large,Chocolate,20.0,1
2023-10-24,Tuesday,0,Large,Strawberry,20.0,2
2023-10-25,Wednesday,0,Small,Chocolate,25.1,13
2023-10-25,Wednesday,0,Small,Strawberry,25.1,8
2023-10-25,Wednesday,0,Medium,Chocolate,25.1,7
2023-10-25,Wednesday,0,Medium,Strawberry,25.1,10
2023-10-25,Wednesday,0,Large,Chocolate,25.1,8
2023-10-25,Wednesday,0,Large,Strawberry,25.1,6
2023-10-26,Thursday,0,Small,Chocolate,23.9,16
2023-10-26,Thursday,0,Small,Strawberry,23.9,18
2023-10-26,Thursday,0,Medium,Chocolate,23.9,13
2023-10-26,Thursday,0,Medium,Strawberry,23.9,13
2023-10-26,Thursday,0,Large,Chocolate,23.9,9
2023-10-26,Thursday,0,Large,Strawberry,23.9,3
2023-10-27,Friday,0,Small,Chocolate,17.9,6
2023-10-27,Friday,0,Small,Strawberry,17.9,5
2023-10-27,Friday,0,Medium,Chocolate,17.9,5
2023-10-27,Friday,0,Medium,Strawberry,17.9,1
2023-10-27,Friday,0,Large,Chocolate,17.9,5
2023-10-27,Friday,0,Large,Strawberry,17.9,0
2023-10-28,Saturday,1,Small,Chocolate,22.3,21
2023-10-28,Saturday,1,Small,Strawberry,22.3,20
2023-10-28,Saturday,1,Medium,Chocolate,22.3,16
2023-10-28,Saturday,1,Medium,Strawberry,22.3,11
2023-10-28,Saturday,1,Large,Chocolate,22.3,11
2023-10-28,Saturday,1,Large,Strawberry,22.3,8
2023-10-29,Sunday,1,Small,Chocolate,28.6,47
2023-10-29,Sunday,1,Small,Strawberry,28.6,37
2023-10-29,Sunday,1,Medium,Chocolate,28.6,34
2023-10-29,Sunday,1,Medium,Strawberry,28.6,29
2023-10-29,Sunday,1,Large,Chocolate,28.6,24
2023-10-29,Sunday,1,Large,Strawberry,28.6,22
2023-10-30,Monday,0,Small,Chocolate,24.0,20
2023-10-30,Monday,0,Small,Strawberry,24.0,17
2023-10-30,Monday,0,Medium,Chocolate,24.0,15
2023-10-30,Monday,0,Medium,Strawberry,24.0,17
2023-10-30,Monday,0,Large,Chocolate,24.0,10
2023-10-30,Monday,0,Large,Strawberry,24.0,8
2023-10-31,Tuesday,0,Small,Chocolate,17.3,6
2023-10-31,Tuesday,0,Small,Strawberry,17.3,1
2023-10-31,Tuesday,0,Medium,Chocolate,17.3,0
2023-10-31,Tuesday,0,Medium,Strawberry,17.3,4
2023-10-31,Tuesday,0,Large,Chocolate,17.3,0
2023-10-31,Tuesday,0,Large,Strawberry,17.3,4
2023-11-01,Wednesday,0,Small,Chocolate,20.6,5
2023-11-01,Wednesday,0,Small,Strawberry,20.6,7
2023-11-01,Wednesday,0,Medium,Chocolate,20.6,10
2023-11-01,Wednesday,0,Medium,Strawberry,20.6,6
2023-11-01,Wednesday,0,Large,Chocolate,20.6,2
2023-11-01,Wednesday,0,Large,Strawberry,20.6,5
2023-11-02,Thursday,0,Small,Chocolate,21.0,14
2023-11-02,Thursday,0,Small,Strawberry,21.0,4
2023-11-02,Thursday,0,Medium,Chocolate,21.0,8
2023-11-02,Thursday,0,Medium,Strawberry,21.0,0
2023-11-02,Thursday,0,Large,Chocolate,21.0,6
2023-11-02,Thursday,0,Large,Strawberry,21.0,3
2023-11-03,Friday,0,Small,Chocolate,20.3,4
2023-11-03,Friday,0,Small,Strawberry,20.3,8
2023-11-03,Friday,0,Medium,Chocolate,20.3,5
2023-11-03,Friday,0,Medium,Strawberry,20.3,7
2023-11-03,Friday,0,Large,Chocolate,20.3,4
2023-11-03,Friday,0,Large,Strawberry,20.3,4
2023-11-04,Saturday,1,Small,Chocolate,25.4,41
2023-11-04,Saturday,1,Small,Strawberry,25.4,36
2023-11-04,Saturday,1,Medium,Chocolate,25.4,36
2023-11-04,Saturday,1,Medium,Strawberry,25.4,26
2023-11-04,Saturday,1,Large,Chocolate,25.4,19
2023-11-04,Saturday,1,Large,Strawberry,25.4,17
2023-11-05,Sunday,1,Small,Chocolate,23.1,0
2023-11-05,Sunday,1,Small,Strawberry,23.1,30
2023-11-05,Sunday,1,Medium,Chocolate,23.1,24
2023-11-05,Sunday,1,Medium,Strawberry,23.1,0
2023-11-05,Sunday,1,Large,Chocolate,23.1,14
2023-11-05,Sunday,1,Large,Strawberry,23.1,19
2023-11-06,Monday,0,Small,Chocolate,21.8,13
2023-11-06,Monday,0,Small,Strawberry,21.8,11
2023-11-06,Monday,0,Medium,Chocolate,21.8,8
2023-11-06,Monday,0,Medium,Strawberry,21.8,9
2023-11-06,Monday,0,Large,Chocolate,21.8,4
2023-11-06,Monday,0,Large,Strawberry,21.8,3
2023-11-07,Tuesday,0,Small,Chocolate,17.3,8
2023-11-07,Tuesday,0,Small,Strawberry,17.3,7
2023-11-07,Tuesday,0,Medium,Chocolate,17.3,3
2023-11-07,Tuesday,0,Medium,Strawberry,17.3,6
2023-11-07,Tuesday,0,Large,Chocolate,17.3,2
2023-11-07,Tuesday,0,Large,Strawberry,17.3,1
2023-11-08,Wednesday,0,Small,Chocolate,21.3,11
2023-11-08,Wednesday,0,Small,Strawberry,21.3,11
2023-11-08,Wednesday,0,Medium,Chocolate,21.3,9
2023-11-08,Wednesday,0,Medium,Strawberry,21.3,8
